folder,image_name,label
COVID/,COVID-3532,1
COVID/,COVID-923,1
COVID/,COVID-21,1
COVID/,COVID-1523,1
COVID/,COVID-2685,1
COVID/,COVID-567,1
COVID/,COVID-144,1
COVID/,COVID-1760,1
COVID/,COVID-2574,1
COVID/,COVID-3520,1
COVID/,COVID-2182,1
COVID/,COVID-2249,1
COVID/,COVID-2318,1
COVID/,COVID-3489,1
COVID/,COVID-123,1
COVID/,COVID-2649,1
COVID/,COVID-396,1
COVID/,COVID-699,1
COVID/,COVID-1753,1
COVID/,COVID-1509,1
COVID/,COVID-1059,1
COVID/,COVID-1093,1
COVID/,COVID-1125,1
COVID/,COVID-2355,1
COVID/,COVID-1762,1
COVID/,COVID-1529,1
COVID/,COVID-1679,1
COVID/,COVID-2979,1
COVID/,COVID-1070,1
COVID/,COVID-862,1
COVID/,COVID-2836,1
COVID/,COVID-1905,1
COVID/,COVID-1742,1
COVID/,COVID-2360,1
COVID/,COVID-2463,1
COVID/,COVID-2180,1
COVID/,COVID-137,1
COVID/,COVID-3343,1
COVID/,COVID-1466,1
COVID/,COVID-1990,1
COVID/,COVID-3261,1
COVID/,COVID-2977,1
COVID/,COVID-3099,1
COVID/,COVID-3485,1
COVID/,COVID-179,1
COVID/,COVID-411,1
COVID/,COVID-1170,1
COVID/,COVID-1490,1
COVID/,COVID-2884,1
COVID/,COVID-780,1
COVID/,COVID-3536,1
COVID/,COVID-829,1
COVID/,COVID-2694,1
COVID/,COVID-2129,1
COVID/,COVID-403,1
COVID/,COVID-2807,1
COVID/,COVID-681,1
COVID/,COVID-2308,1
COVID/,COVID-2661,1
COVID/,COVID-1463,1
COVID/,COVID-1681,1
COVID/,COVID-834,1
COVID/,COVID-292,1
COVID/,COVID-3293,1
COVID/,COVID-1887,1
COVID/,COVID-1756,1
COVID/,COVID-2227,1
COVID/,COVID-1348,1
COVID/,COVID-1119,1
COVID/,COVID-3076,1
COVID/,COVID-2764,1
COVID/,COVID-1647,1
COVID/,COVID-1994,1
COVID/,COVID-2294,1
COVID/,COVID-3004,1
COVID/,COVID-177,1
COVID/,COVID-3443,1
COVID/,COVID-1726,1
COVID/,COVID-1764,1
COVID/,COVID-1017,1
COVID/,COVID-598,1
COVID/,COVID-3117,1
COVID/,COVID-304,1
COVID/,COVID-1971,1
COVID/,COVID-1167,1
COVID/,COVID-3331,1
COVID/,COVID-2124,1
COVID/,COVID-2347,1
COVID/,COVID-1138,1
COVID/,COVID-3244,1
COVID/,COVID-2022,1
COVID/,COVID-494,1
COVID/,COVID-3506,1
COVID/,COVID-566,1
COVID/,COVID-3522,1
COVID/,COVID-1550,1
COVID/,COVID-3308,1
COVID/,COVID-491,1
COVID/,COVID-531,1
COVID/,COVID-537,1
COVID/,COVID-26,1
COVID/,COVID-2329,1
COVID/,COVID-1476,1
COVID/,COVID-833,1
COVID/,COVID-3598,1
COVID/,COVID-3416,1
COVID/,COVID-2354,1
COVID/,COVID-1294,1
COVID/,COVID-958,1
COVID/,COVID-2475,1
COVID/,COVID-2715,1
COVID/,COVID-1260,1
COVID/,COVID-764,1
COVID/,COVID-1445,1
COVID/,COVID-2724,1
COVID/,COVID-1714,1
COVID/,COVID-1052,1
COVID/,COVID-1896,1
COVID/,COVID-3248,1
COVID/,COVID-1702,1
COVID/,COVID-2816,1
COVID/,COVID-1545,1
COVID/,COVID-896,1
COVID/,COVID-210,1
COVID/,COVID-1216,1
COVID/,COVID-399,1
COVID/,COVID-349,1
COVID/,COVID-1418,1
COVID/,COVID-665,1
COVID/,COVID-971,1
COVID/,COVID-420,1
COVID/,COVID-2016,1
COVID/,COVID-1171,1
COVID/,COVID-2814,1
COVID/,COVID-2006,1
COVID/,COVID-2286,1
COVID/,COVID-2285,1
COVID/,COVID-1943,1
COVID/,COVID-1425,1
COVID/,COVID-2681,1
COVID/,COVID-2676,1
COVID/,COVID-1240,1
COVID/,COVID-2736,1
COVID/,COVID-2375,1
COVID/,COVID-1848,1
COVID/,COVID-2259,1
COVID/,COVID-2885,1
COVID/,COVID-1565,1
COVID/,COVID-1279,1
COVID/,COVID-626,1
COVID/,COVID-1956,1
COVID/,COVID-1995,1
COVID/,COVID-1197,1
COVID/,COVID-3030,1
COVID/,COVID-2827,1
COVID/,COVID-175,1
COVID/,COVID-1686,1
COVID/,COVID-2372,1
COVID/,COVID-82,1
COVID/,COVID-1368,1
COVID/,COVID-2178,1
COVID/,COVID-547,1
COVID/,COVID-3610,1
COVID/,COVID-1209,1
COVID/,COVID-1214,1
COVID/,COVID-2922,1
COVID/,COVID-1875,1
COVID/,COVID-1705,1
COVID/,COVID-1078,1
COVID/,COVID-367,1
COVID/,COVID-710,1
COVID/,COVID-1328,1
COVID/,COVID-2705,1
COVID/,COVID-2742,1
COVID/,COVID-231,1
COVID/,COVID-2582,1
COVID/,COVID-354,1
COVID/,COVID-2543,1
COVID/,COVID-3122,1
COVID/,COVID-2455,1
COVID/,COVID-2720,1
COVID/,COVID-1695,1
COVID/,COVID-2035,1
COVID/,COVID-3543,1
COVID/,COVID-3100,1
COVID/,COVID-872,1
COVID/,COVID-2621,1
COVID/,COVID-1976,1
COVID/,COVID-578,1
COVID/,COVID-1989,1
COVID/,COVID-1988,1
COVID/,COVID-2835,1
COVID/,COVID-185,1
COVID/,COVID-1127,1
COVID/,COVID-2678,1
COVID/,COVID-590,1
COVID/,COVID-291,1
COVID/,COVID-3607,1
COVID/,COVID-726,1
COVID/,COVID-262,1
COVID/,COVID-840,1
COVID/,COVID-1954,1
COVID/,COVID-203,1
COVID/,COVID-1379,1
COVID/,COVID-793,1
COVID/,COVID-2031,1
COVID/,COVID-3060,1
COVID/,COVID-1182,1
COVID/,COVID-3500,1
COVID/,COVID-2342,1
COVID/,COVID-1012,1
COVID/,COVID-2790,1
COVID/,COVID-2311,1
COVID/,COVID-37,1
COVID/,COVID-543,1
COVID/,COVID-1861,1
COVID/,COVID-2388,1
COVID/,COVID-1200,1
COVID/,COVID-1748,1
COVID/,COVID-3036,1
COVID/,COVID-463,1
COVID/,COVID-2392,1
COVID/,COVID-2568,1
COVID/,COVID-515,1
COVID/,COVID-1563,1
COVID/,COVID-2025,1
COVID/,COVID-2683,1
COVID/,COVID-2078,1
COVID/,COVID-3355,1
COVID/,COVID-2399,1
COVID/,COVID-1411,1
COVID/,COVID-2641,1
COVID/,COVID-1495,1
COVID/,COVID-1657,1
COVID/,COVID-997,1
COVID/,COVID-955,1
COVID/,COVID-398,1
COVID/,COVID-453,1
COVID/,COVID-554,1
COVID/,COVID-2361,1
COVID/,COVID-2262,1
COVID/,COVID-835,1
COVID/,COVID-990,1
COVID/,COVID-3295,1
COVID/,COVID-1955,1
COVID/,COVID-341,1
COVID/,COVID-2280,1
COVID/,COVID-3439,1
COVID/,COVID-325,1
COVID/,COVID-378,1
COVID/,COVID-3455,1
COVID/,COVID-1715,1
COVID/,COVID-2169,1
COVID/,COVID-2419,1
COVID/,COVID-1619,1
COVID/,COVID-1566,1
COVID/,COVID-244,1
COVID/,COVID-3107,1
COVID/,COVID-957,1
COVID/,COVID-2596,1
COVID/,COVID-2771,1
COVID/,COVID-2522,1
COVID/,COVID-3304,1
COVID/,COVID-3440,1
COVID/,COVID-2878,1
COVID/,COVID-2740,1
COVID/,COVID-119,1
COVID/,COVID-875,1
COVID/,COVID-1444,1
COVID/,COVID-172,1
COVID/,COVID-1524,1
COVID/,COVID-2671,1
COVID/,COVID-2478,1
COVID/,COVID-907,1
COVID/,COVID-1203,1
COVID/,COVID-1745,1
COVID/,COVID-988,1
COVID/,COVID-1245,1
COVID/,COVID-1317,1
COVID/,COVID-724,1
COVID/,COVID-3612,1
COVID/,COVID-2085,1
COVID/,COVID-1187,1
COVID/,COVID-854,1
COVID/,COVID-2651,1
COVID/,COVID-551,1
COVID/,COVID-825,1
COVID/,COVID-2357,1
COVID/,COVID-1228,1
COVID/,COVID-258,1
COVID/,COVID-1751,1
COVID/,COVID-3395,1
COVID/,COVID-3133,1
COVID/,COVID-2260,1
COVID/,COVID-1655,1
COVID/,COVID-1551,1
COVID/,COVID-2837,1
COVID/,COVID-2828,1
COVID/,COVID-157,1
COVID/,COVID-508,1
COVID/,COVID-1868,1
COVID/,COVID-1292,1
COVID/,COVID-800,1
COVID/,COVID-3553,1
COVID/,COVID-94,1
COVID/,COVID-3517,1
COVID/,COVID-3427,1
COVID/,COVID-334,1
COVID/,COVID-3547,1
COVID/,COVID-3351,1
COVID/,COVID-1295,1
COVID/,COVID-1704,1
COVID/,COVID-729,1
COVID/,COVID-2172,1
COVID/,COVID-3297,1
COVID/,COVID-3153,1
COVID/,COVID-3013,1
COVID/,COVID-2406,1
COVID/,COVID-943,1
COVID/,COVID-361,1
COVID/,COVID-2839,1
COVID/,COVID-460,1
COVID/,COVID-196,1
COVID/,COVID-79,1
COVID/,COVID-3432,1
COVID/,COVID-866,1
COVID/,COVID-360,1
COVID/,COVID-3180,1
COVID/,COVID-931,1
COVID/,COVID-352,1
COVID/,COVID-2842,1
COVID/,COVID-64,1
COVID/,COVID-43,1
COVID/,COVID-744,1
COVID/,COVID-109,1
COVID/,COVID-487,1
COVID/,COVID-3298,1
COVID/,COVID-1354,1
COVID/,COVID-1205,1
COVID/,COVID-419,1
COVID/,COVID-2636,1
COVID/,COVID-803,1
COVID/,COVID-3229,1
COVID/,COVID-1451,1
COVID/,COVID-899,1
COVID/,COVID-1044,1
COVID/,COVID-3399,1
COVID/,COVID-2894,1
COVID/,COVID-76,1
COVID/,COVID-1478,1
COVID/,COVID-1733,1
COVID/,COVID-1730,1
COVID/,COVID-3303,1
COVID/,COVID-642,1
COVID/,COVID-3509,1
COVID/,COVID-1982,1
COVID/,COVID-1274,1
COVID/,COVID-3239,1
COVID/,COVID-526,1
COVID/,COVID-91,1
COVID/,COVID-2976,1
COVID/,COVID-1541,1
COVID/,COVID-2276,1
COVID/,COVID-2058,1
COVID/,COVID-3429,1
COVID/,COVID-1967,1
COVID/,COVID-1934,1
COVID/,COVID-821,1
COVID/,COVID-869,1
COVID/,COVID-3189,1
COVID/,COVID-797,1
COVID/,COVID-465,1
COVID/,COVID-1977,1
COVID/,COVID-2541,1
COVID/,COVID-1090,1
COVID/,COVID-1113,1
COVID/,COVID-1881,1
COVID/,COVID-2015,1
COVID/,COVID-3274,1
COVID/,COVID-1615,1
COVID/,COVID-3554,1
COVID/,COVID-3131,1
COVID/,COVID-277,1
COVID/,COVID-238,1
COVID/,COVID-809,1
COVID/,COVID-3123,1
COVID/,COVID-540,1
COVID/,COVID-2096,1
COVID/,COVID-1424,1
COVID/,COVID-675,1
COVID/,COVID-368,1
COVID/,COVID-2359,1
COVID/,COVID-3408,1
COVID/,COVID-2179,1
COVID/,COVID-631,1
COVID/,COVID-2391,1
COVID/,COVID-816,1
COVID/,COVID-635,1
COVID/,COVID-205,1
COVID/,COVID-197,1
COVID/,COVID-1631,1
COVID/,COVID-3463,1
COVID/,COVID-2645,1
COVID/,COVID-3181,1
COVID/,COVID-1164,1
COVID/,COVID-3196,1
COVID/,COVID-2779,1
COVID/,COVID-2337,1
COVID/,COVID-1106,1
COVID/,COVID-3479,1
COVID/,COVID-889,1
COVID/,COVID-1132,1
COVID/,COVID-3090,1
COVID/,COVID-1698,1
COVID/,COVID-979,1
COVID/,COVID-2501,1
COVID/,COVID-1779,1
COVID/,COVID-1696,1
COVID/,COVID-1412,1
COVID/,COVID-429,1
COVID/,COVID-1736,1
COVID/,COVID-934,1
COVID/,COVID-1297,1
COVID/,COVID-2886,1
COVID/,COVID-2283,1
COVID/,COVID-241,1
COVID/,COVID-2512,1
COVID/,COVID-1854,1
COVID/,COVID-1402,1
COVID/,COVID-1359,1
COVID/,COVID-1433,1
COVID/,COVID-1936,1
COVID/,COVID-501,1
COVID/,COVID-545,1
COVID/,COVID-335,1
COVID/,COVID-51,1
COVID/,COVID-2901,1
COVID/,COVID-333,1
COVID/,COVID-1073,1
COVID/,COVID-391,1
COVID/,COVID-3359,1
COVID/,COVID-2156,1
COVID/,COVID-1084,1
COVID/,COVID-2220,1
COVID/,COVID-80,1
COVID/,COVID-371,1
COVID/,COVID-2324,1
COVID/,COVID-1588,1
COVID/,COVID-1283,1
COVID/,COVID-3082,1
COVID/,COVID-778,1
COVID/,COVID-1951,1
COVID/,COVID-2302,1
COVID/,COVID-1361,1
COVID/,COVID-3555,1
COVID/,COVID-736,1
COVID/,COVID-2255,1
COVID/,COVID-3165,1
COVID/,COVID-2340,1
COVID/,COVID-2258,1
COVID/,COVID-2282,1
COVID/,COVID-1735,1
COVID/,COVID-1176,1
COVID/,COVID-824,1
COVID/,COVID-2611,1
COVID/,COVID-3474,1
COVID/,COVID-1222,1
COVID/,COVID-1339,1
COVID/,COVID-3052,1
COVID/,COVID-3017,1
COVID/,COVID-3070,1
COVID/,COVID-3578,1
COVID/,COVID-2264,1
COVID/,COVID-2450,1
COVID/,COVID-612,1
COVID/,COVID-2881,1
COVID/,COVID-762,1
COVID/,COVID-784,1
COVID/,COVID-1910,1
COVID/,COVID-2588,1
COVID/,COVID-2012,1
COVID/,COVID-1422,1
COVID/,COVID-812,1
COVID/,COVID-3564,1
COVID/,COVID-2017,1
COVID/,COVID-532,1
COVID/,COVID-1650,1
COVID/,COVID-2786,1
COVID/,COVID-345,1
COVID/,COVID-3317,1
COVID/,COVID-913,1
COVID/,COVID-276,1
COVID/,COVID-1759,1
COVID/,COVID-329,1
COVID/,COVID-1074,1
COVID/,COVID-1960,1
COVID/,COVID-572,1
COVID/,COVID-3066,1
COVID/,COVID-2212,1
COVID/,COVID-1617,1
COVID/,COVID-3569,1
COVID/,COVID-2200,1
COVID/,COVID-1028,1
COVID/,COVID-3290,1
COVID/,COVID-1471,1
COVID/,COVID-2688,1
COVID/,COVID-328,1
COVID/,COVID-1738,1
COVID/,COVID-3288,1
COVID/,COVID-3605,1
COVID/,COVID-438,1
Normal/,Normal-7257,0
Normal/,Normal-9603,0
Normal/,Normal-1494,0
Normal/,Normal-6902,0
Normal/,Normal-6990,0
Normal/,Normal-6483,0
Normal/,Normal-5607,0
Normal/,Normal-4640,0
Normal/,Normal-7767,0
Normal/,Normal-3450,0
Normal/,Normal-5682,0
Normal/,Normal-9817,0
Normal/,Normal-8795,0
Normal/,Normal-3246,0
Normal/,Normal-4709,0
Normal/,Normal-2041,0
Normal/,Normal-3818,0
Normal/,Normal-1623,0
Normal/,Normal-3123,0
Normal/,Normal-9172,0
Normal/,Normal-3814,0
Normal/,Normal-7144,0
Normal/,Normal-5632,0
Normal/,Normal-8888,0
Normal/,Normal-9321,0
Normal/,Normal-8780,0
Normal/,Normal-8503,0
Normal/,Normal-6582,0
Normal/,Normal-5600,0
Normal/,Normal-5686,0
Normal/,Normal-5005,0
Normal/,Normal-2400,0
Normal/,Normal-8827,0
Normal/,Normal-2797,0
Normal/,Normal-2973,0
Normal/,Normal-9821,0
Normal/,Normal-7883,0
Normal/,Normal-10001,0
Normal/,Normal-4075,0
Normal/,Normal-4766,0
Normal/,Normal-8578,0
Normal/,Normal-7878,0
Normal/,Normal-7539,0
Normal/,Normal-7216,0
Normal/,Normal-4163,0
Normal/,Normal-5235,0
Normal/,Normal-2011,0
Normal/,Normal-8726,0
Normal/,Normal-3811,0
Normal/,Normal-6272,0
Normal/,Normal-6834,0
Normal/,Normal-6706,0
Normal/,Normal-1870,0
Normal/,Normal-2304,0
Normal/,Normal-10114,0
Normal/,Normal-2754,0
Normal/,Normal-1899,0
Normal/,Normal-6363,0
Normal/,Normal-6515,0
Normal/,Normal-9206,0
Normal/,Normal-5028,0
Normal/,Normal-2771,0
Normal/,Normal-5190,0
Normal/,Normal-9303,0
Normal/,Normal-4799,0
Normal/,Normal-7467,0
Normal/,Normal-7131,0
Normal/,Normal-3692,0
Normal/,Normal-7852,0
Normal/,Normal-3378,0
Normal/,Normal-1443,0
Normal/,Normal-5825,0
Normal/,Normal-6725,0
Normal/,Normal-4677,0
Normal/,Normal-5031,0
Normal/,Normal-3659,0
Normal/,Normal-5458,0
Normal/,Normal-8767,0
Normal/,Normal-5567,0
Normal/,Normal-2703,0
Normal/,Normal-7683,0
Normal/,Normal-6702,0
Normal/,Normal-9210,0
Normal/,Normal-7158,0
Normal/,Normal-5737,0
Normal/,Normal-2488,0
Normal/,Normal-9197,0
Normal/,Normal-9125,0
Normal/,Normal-6804,0
Normal/,Normal-2915,0
Normal/,Normal-9943,0
Normal/,Normal-3824,0
Normal/,Normal-6040,0
Normal/,Normal-7049,0
Normal/,Normal-3507,0
Normal/,Normal-1715,0
Normal/,Normal-8604,0
Normal/,Normal-5264,0
Normal/,Normal-6337,0
Normal/,Normal-6674,0
Normal/,Normal-6385,0
Normal/,Normal-1482,0
Normal/,Normal-7666,0
Normal/,Normal-2204,0
Normal/,Normal-9831,0
Normal/,Normal-8145,0
Normal/,Normal-3388,0
Normal/,Normal-4606,0
Normal/,Normal-2857,0
Normal/,Normal-2618,0
Normal/,Normal-6885,0
Normal/,Normal-1549,0
Normal/,Normal-7051,0
Normal/,Normal-3360,0
Normal/,Normal-5428,0
Normal/,Normal-5404,0
Normal/,Normal-4192,0
Normal/,Normal-8374,0
Normal/,Normal-2807,0
Normal/,Normal-9431,0
Normal/,Normal-1822,0
Normal/,Normal-4959,0
Normal/,Normal-9010,0
Normal/,Normal-6050,0
Normal/,Normal-1425,0
Normal/,Normal-9070,0
Normal/,Normal-6787,0
Normal/,Normal-8191,0
Normal/,Normal-8688,0
Normal/,Normal-5053,0
Normal/,Normal-8388,0
Normal/,Normal-2876,0
Normal/,Normal-1528,0
Normal/,Normal-7615,0
Normal/,Normal-7312,0
Normal/,Normal-7622,0
Normal/,Normal-6256,0
Normal/,Normal-7691,0
Normal/,Normal-5678,0
Normal/,Normal-1597,0
Normal/,Normal-9175,0
Normal/,Normal-8225,0
Normal/,Normal-5918,0
Normal/,Normal-3439,0
Normal/,Normal-3243,0
Normal/,Normal-8505,0
Normal/,Normal-3107,0
Normal/,Normal-6478,0
Normal/,Normal-2533,0
Normal/,Normal-41,0
Normal/,Normal-6495,0
Normal/,Normal-3938,0
Normal/,Normal-5421,0
Normal/,Normal-10021,0
Normal/,Normal-3033,0
Normal/,Normal-3635,0
Normal/,Normal-6070,0
Normal/,Normal-4566,0
Normal/,Normal-3505,0
Normal/,Normal-4229,0
Normal/,Normal-9280,0
Normal/,Normal-3946,0
Normal/,Normal-1830,0
Normal/,Normal-4688,0
Normal/,Normal-7959,0
Normal/,Normal-6994,0
Normal/,Normal-5848,0
Normal/,Normal-9855,0
Normal/,Normal-7541,0
Normal/,Normal-1987,0
Normal/,Normal-6209,0
Normal/,Normal-10117,0
Normal/,Normal-5753,0
Normal/,Normal-4859,0
Normal/,Normal-9434,0
Normal/,Normal-1983,0
Normal/,Normal-3203,0
Normal/,Normal-8879,0
Normal/,Normal-1980,0
Normal/,Normal-4186,0
Normal/,Normal-5675,0
Normal/,Normal-7254,0
Normal/,Normal-3701,0
Normal/,Normal-9062,0
Normal/,Normal-3990,0
Normal/,Normal-7407,0
Normal/,Normal-9179,0
Normal/,Normal-6724,0
Normal/,Normal-3026,0
Normal/,Normal-8247,0
Normal/,Normal-7732,0
Normal/,Normal-2043,0
Normal/,Normal-9876,0
Normal/,Normal-5857,0
Normal/,Normal-9314,0
Normal/,Normal-6959,0
Normal/,Normal-4405,0
Normal/,Normal-7085,0
Normal/,Normal-5979,0
Normal/,Normal-8288,0
Normal/,Normal-8323,0
Normal/,Normal-6039,0
Normal/,Normal-6512,0
Normal/,Normal-9747,0
Normal/,Normal-2318,0
Normal/,Normal-2684,0
Normal/,Normal-3451,0
Normal/,Normal-10010,0
Normal/,Normal-3135,0
Normal/,Normal-1781,0
Normal/,Normal-6134,0
Normal/,Normal-3714,0
Normal/,Normal-2423,0
Normal/,Normal-7052,0
Normal/,Normal-8573,0
Normal/,Normal-1420,0
Normal/,Normal-10107,0
Normal/,Normal-3124,0
Normal/,Normal-8473,0
Normal/,Normal-5571,0
Normal/,Normal-6036,0
Normal/,Normal-8123,0
Normal/,Normal-2968,0
Normal/,Normal-3921,0
Normal/,Normal-3044,0
Normal/,Normal-4453,0
Normal/,Normal-6588,0
Normal/,Normal-2761,0
Normal/,Normal-9024,0
Normal/,Normal-4540,0
Normal/,Normal-5662,0
Normal/,Normal-5987,0
Normal/,Normal-8346,0
Normal/,Normal-2640,0
Normal/,Normal-5874,0
Normal/,Normal-10129,0
Normal/,Normal-7495,0
Normal/,Normal-4182,0
Normal/,Normal-2094,0
Normal/,Normal-3546,0
Normal/,Normal-2838,0
Normal/,Normal-6303,0
Normal/,Normal-6853,0
Normal/,Normal-8987,0
Normal/,Normal-3755,0
Normal/,Normal-9922,0
Normal/,Normal-7637,0
Normal/,Normal-4782,0
Normal/,Normal-9017,0
Normal/,Normal-9132,0
Normal/,Normal-3997,0
Normal/,Normal-6562,0
Normal/,Normal-3995,0
Normal/,Normal-3485,0
Normal/,Normal-5561,0
Normal/,Normal-4595,0
Normal/,Normal-6779,0
Normal/,Normal-7973,0
Normal/,Normal-7405,0
Normal/,Normal-7487,0
Normal/,Normal-8489,0
Normal/,Normal-7734,0
Normal/,Normal-8458,0
Normal/,Normal-4361,0
Normal/,Normal-3914,0
Normal/,Normal-4784,0
Normal/,Normal-7282,0
Normal/,Normal-5379,0
Normal/,Normal-3209,0
Normal/,Normal-6532,0
Normal/,Normal-4278,0
Normal/,Normal-4793,0
Normal/,Normal-4116,0
Normal/,Normal-6391,0
Normal/,Normal-6716,0
Normal/,Normal-6371,0
Normal/,Normal-5479,0
Normal/,Normal-4314,0
Normal/,Normal-4975,0
Normal/,Normal-5694,0
Normal/,Normal-3789,0
Normal/,Normal-2483,0
Normal/,Normal-5172,0
Normal/,Normal-1557,0
Normal/,Normal-4457,0
Normal/,Normal-6308,0
Normal/,Normal-1651,0
Normal/,Normal-6963,0
Normal/,Normal-9521,0
Normal/,Normal-10115,0
Normal/,Normal-7585,0
Normal/,Normal-3043,0
Normal/,Normal-3610,0
Normal/,Normal-2612,0
Normal/,Normal-8585,0
Normal/,Normal-6434,0
Normal/,Normal-9483,0
Normal/,Normal-9432,0
Normal/,Normal-8842,0
Normal/,Normal-6315,0
Normal/,Normal-7102,0
Normal/,Normal-6774,0
Normal/,Normal-9422,0
Normal/,Normal-9874,0
Normal/,Normal-7409,0
Normal/,Normal-6961,0
Normal/,Normal-1539,0
Normal/,Normal-5758,0
Normal/,Normal-8383,0
Normal/,Normal-5938,0
Normal/,Normal-2082,0
Normal/,Normal-1681,0
Normal/,Normal-5604,0
Normal/,Normal-9347,0
Normal/,Normal-3326,0
Normal/,Normal-10069,0
Normal/,Normal-3157,0
Normal/,Normal-9837,0
Normal/,Normal-5947,0
Normal/,Normal-3642,0
Normal/,Normal-2326,0
Normal/,Normal-5072,0
Normal/,Normal-7701,0
Normal/,Normal-7349,0
Normal/,Normal-4512,0
Normal/,Normal-3487,0
Normal/,Normal-4896,0
Normal/,Normal-6464,0
Normal/,Normal-1624,0
Normal/,Normal-7840,0
Normal/,Normal-7384,0
Normal/,Normal-3621,0
Normal/,Normal-1567,0
Normal/,Normal-6733,0
Normal/,Normal-3919,0
Normal/,Normal-3346,0
Normal/,Normal-3508,0
Normal/,Normal-3202,0
Normal/,Normal-6330,0
Normal/,Normal-2072,0
Normal/,Normal-5049,0
Normal/,Normal-1517,0
Normal/,Normal-4599,0
Normal/,Normal-9885,0
Normal/,Normal-2736,0
Normal/,Normal-5712,0
Normal/,Normal-4878,0
Normal/,Normal-7512,0
Normal/,Normal-4767,0
Normal/,Normal-1553,0
Normal/,Normal-8080,0
Normal/,Normal-5641,0
Normal/,Normal-1610,0
Normal/,Normal-9890,0
Normal/,Normal-9254,0
Normal/,Normal-8485,0
Normal/,Normal-8700,0
Normal/,Normal-6556,0
Normal/,Normal-6865,0
Normal/,Normal-2711,0
Normal/,Normal-10135,0
Normal/,Normal-5961,0
Normal/,Normal-4086,0
Normal/,Normal-9810,0
Normal/,Normal-1856,0
Normal/,Normal-3905,0
Normal/,Normal-5869,0
Normal/,Normal-5633,0
Normal/,Normal-7304,0
Normal/,Normal-4023,0
Normal/,Normal-7502,0
Normal/,Normal-2064,0
Normal/,Normal-4865,0
Normal/,Normal-9838,0
Normal/,Normal-9038,0
Normal/,Normal-8152,0
Normal/,Normal-3831,0
Normal/,Normal-8812,0
Normal/,Normal-4528,0
Normal/,Normal-1765,0
Normal/,Normal-1803,0
Normal/,Normal-7224,0
Normal/,Normal-6172,0
Normal/,Normal-1552,0
Normal/,Normal-1989,0
Normal/,Normal-7964,0
Normal/,Normal-3803,0
Normal/,Normal-4870,0
Normal/,Normal-6024,0
Normal/,Normal-5048,0
Normal/,Normal-4258,0
Normal/,Normal-4657,0
Normal/,Normal-7298,0
Normal/,Normal-6814,0
Normal/,Normal-2673,0
Normal/,Normal-9222,0
Normal/,Normal-9816,0
Normal/,Normal-9517,0
Normal/,Normal-10162,0
Normal/,Normal-6013,0
Normal/,Normal-2066,0
Normal/,Normal-7518,0
Normal/,Normal-3319,0
Normal/,Normal-6514,0
Normal/,Normal-4037,0
Normal/,Normal-5102,0
Normal/,Normal-3568,0
Normal/,Normal-1677,0
Normal/,Normal-7153,0
Normal/,Normal-5560,0
Normal/,Normal-6976,0
Normal/,Normal-7712,0
Normal/,Normal-7886,0
Normal/,Normal-9962,0
Normal/,Normal-4476,0
Normal/,Normal-9326,0
Normal/,Normal-6698,0
Normal/,Normal-4218,0
Normal/,Normal-2904,0
Normal/,Normal-3652,0
Normal/,Normal-10016,0
Normal/,Normal-2875,0
Normal/,Normal-5583,0
Normal/,Normal-6325,0
Normal/,Normal-4412,0
Normal/,Normal-6095,0
Normal/,Normal-10101,0
Normal/,Normal-4524,0
Normal/,Normal-1719,0
Normal/,Normal-1472,0
Normal/,Normal-5143,0
Normal/,Normal-6416,0
Normal/,Normal-2402,0
Normal/,Normal-1586,0
Normal/,Normal-2704,0
Normal/,Normal-9371,0
Normal/,Normal-9014,0
Normal/,Normal-6935,0
Normal/,Normal-8483,0
Normal/,Normal-4739,0
Normal/,Normal-2696,0
Normal/,Normal-9032,0
Normal/,Normal-7503,0
Normal/,Normal-10061,0
Normal/,Normal-3165,0
Normal/,Normal-6974,0
Normal/,Normal-7992,0
Normal/,Normal-6497,0
Normal/,Normal-1490,0
Normal/,Normal-1754,0
Normal/,Normal-2127,0
Normal/,Normal-5290,0
Normal/,Normal-1998,0
Normal/,Normal-4390,0
Normal/,Normal-4526,0
Normal/,Normal-5437,0
Normal/,Normal-4758,0
Normal/,Normal-4676,0
Normal/,Normal-8587,0
Normal/,Normal-3345,0
Normal/,Normal-3630,0
Normal/,Normal-9944,0
Normal/,Normal-8551,0
Normal/,Normal-9679,0
Normal/,Normal-9295,0
Normal/,Normal-1792,0
Normal/,Normal-2626,0
Normal/,Normal-4257,0
Normal/,Normal-2154,0
Normal/,Normal-10104,0
Normal/,Normal-9072,0
Normal/,Normal-8681,0
Normal/,Normal-6879,0
Normal/,Normal-3020,0
Normal/,Normal-5595,0
Normal/,Normal-6960,0
Normal/,Normal-6493,0
Normal/,Normal-7818,0
Normal/,Normal-6120,0
Normal/,Normal-3174,0
Normal/,Normal-10046,0
Normal/,Normal-8324,0
Normal/,Normal-5166,0
Normal/,Normal-6662,0
Normal/,Normal-3269,0
Normal/,Normal-10074,0
Normal/,Normal-4020,0
Normal/,Normal-3461,0
Normal/,Normal-4232,0
Normal/,Normal-1917,0
Normal/,Normal-6099,0
Normal/,Normal-4057,0
Normal/,Normal-7455,0
Normal/,Normal-3979,0
Normal/,Normal-7685,0
Normal/,Normal-5010,0
Normal/,Normal-7058,0
Normal/,Normal-5289,0
Normal/,Normal-4579,0
